label,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128
5,-0.084831111,0.049717061,0.046364997,-0.110674888,-0.01442978,0.021190543,-0.059764367,0.07154578,-0.204122007,0.122708477,-0.072541162,-0.005078919,-0.105680838,-0.041031044,0.146317616,-0.069186874,-0.052828133,-0.074425675,0.316150814,-0.0890861,-0.136343956,0.123086385,0.054360744,-0.144869715,0.009594793,0.11163006,0.145539597,-0.029423123,0.027149193,-0.068325527,-0.108268723,-0.19529137,0.114033855,-0.064990968,0.091627263,-0.058885287,0.115482509,-0.092602804,0.086686783,0.052458182,0.021375863,-0.079490162,0.020867269,-0.038192336,-0.130164146,0.206509352,0.095865279,-0.079207927,-0.109602928,-0.023055412,0.022778155,0.082098834,0.058184855,0.057628728,-0.005604832,0.021425769,0.203373745,-0.12437854,-0.101195008,0.085949689,0.048400097,0.001644081,-0.041600373,0.01419782,0.135130703,-0.038392019,-0.026645262,-0.016943587,0.096910596,0.010739203,-0.045038473,0.000320029,-0.086020939,-0.008111593,0.132182404,0.097732395,-0.086357169,0.070764117,0.084457651,-0.017581612,-0.082893722,-0.023393536,0.109806381,0.200965852,0.057127882,-0.035589129,-0.001765316,0.039373774,-0.008269426,0.02023563,-0.030261856,0.116422743,0.023174308,0.083919048,-0.066051513,-0.10478235,0.100958712,0.106707484,0.019141745,-0.055592217,-0.00938768,0.071083993,0.017399035,-0.116899721,0.029134305,-0.027005563,0.092999883,-0.000910761,-0.075874038,0.047399342,0.067554839,-0.116442308,0.101610139,-0.107014671,-0.056555778,-0.007015054,0.002333298,-0.065801978,-0.020781295,-0.019878499,0.072966821,-0.109632775,-0.016091315,-0.112775885,0.029800614,0.06652265,0.063144021,0.101215057
5,-0.045858085,0.054434791,-0.039101899,-0.053064451,-0.064812042,0.018515237,-0.049350061,-0.028181784,-0.06067282,0.000101364,-0.02031743,-0.016825013,-0.055900425,0.078481764,0.071098126,-0.113048986,-0.089253224,-0.196669981,0.195315182,-0.093719564,-0.133222163,0.075825855,-0.048870724,-0.169161022,0.010171904,0.073832043,0.059091721,-0.005617025,-0.091836005,0.003984708,-0.065196261,-0.104170263,0.039889708,-0.064481109,-0.027135218,0.080840208,0.069341376,-0.107529022,0.069486834,0.157422334,0.039511248,-0.043502923,-0.067094453,-0.086949006,-0.016041029,0.275529504,0.036100127,-0.108063705,-0.020840997,-0.091496028,-0.041370813,0.148539245,0.057250287,0.073465176,-0.005498535,0.033366945,0.073576957,-0.075021841,-0.068511054,0.132525131,0.046201181,0.030981554,-0.048892949,0.009266355,0.016317505,-0.058555309,0.115360923,0.108307928,0.192574233,0.000369751,0.075888701,0.003029993,-0.041968528,-0.052499499,0.170420215,0.177885935,-0.13189508,-0.000911766,-0.052426256,0.063035905,-0.064629473,-0.002697725,0.075029664,0.153070733,-0.05377347,0.117774911,0.068838127,-0.08337488,-0.126863882,-0.055613495,-0.072400853,-0.011773708,0.121610425,0.046358801,-0.146410882,-0.113983676,0.077492453,-0.094408982,0.124745063,-0.007672998,-0.056588944,0.06902045,0.010592027,-0.05562995,-0.048917711,0.005331256,-0.014694305,0.108810954,-0.230018348,0.074013196,0.064331472,-0.185371742,-0.026952121,-0.116967618,-0.110884778,0.050065089,-0.081750318,-0.060573813,0.004661541,-0.04598562,0.051851153,-0.052197006,-0.029475693,-0.004615169,0.084444374,0.049022909,-0.011561238,0.128000811
5,-0.076314233,0.077713273,0.069100849,-0.134705663,-0.028638508,0.044284955,-0.041084524,0.100765571,-0.061195645,0.133573681,0.031913143,0.000102949,-0.021979699,0.083475813,0.154560491,-0.092065074,-0.020351786,-0.145345002,0.143597081,-0.110369727,-0.104610294,0.135358781,-0.041529305,-0.078108616,0.00648837,0.088798843,0.134067014,0.093687035,0.001695818,-0.055915706,-0.051396124,-0.194968432,0.051907133,-0.005863125,-0.052340701,0.062989742,0.093326971,-0.045063909,0.050956786,0.218292803,0.050983064,0.011194156,-0.050526369,-0.072322942,-0.061409373,0.118467025,-0.004803402,-0.087651923,0.027081648,-0.050387308,0.073021472,0.17558369,-0.135470584,0.084721208,0.033913855,0.053831741,0.044252437,-0.059804857,-0.089610808,0.110140577,-0.03632934,-0.105065085,-0.074316628,-0.011930526,0.032609958,-0.096093789,0.071905151,0.147396162,0.154939041,0.117885515,0.105316378,0.083981656,-0.030445451,-0.031332545,0.175078899,0.141612515,-0.111673079,0.149937376,0.005427663,-0.028158527,-0.074888013,0.024644757,0.218676999,0.209534645,-0.021537924,-0.007918425,0.156156272,0.046441644,0.008918774,-0.02650534,-0.137096629,-0.040210132,0.092521518,0.075689375,-0.100166954,-0.181328863,0.060701068,-0.094208807,0.031387217,-0.016924357,-0.082627341,0.103973448,-0.016498677,-0.027394012,-0.011755928,-0.003282788,-0.055118442,-0.034470506,-0.099145822,-0.026561096,0.015365899,-0.081383556,-0.020834612,0.024828983,-0.024056097,0.007191518,-0.011159362,-0.090891413,-0.065687411,0.000734646,0.089373671,-0.027283533,-0.029203463,0.005502446,0.076170072,0.055131022,0.042372126,0.158648401
5,-0.104058623,0.061701924,-0.024679335,-0.103682443,0.007307454,-0.016262883,-0.103035673,-0.121940769,-0.091039844,0.020769458,-0.096397117,-0.047268219,0.022770222,0.174004138,0.169876933,-0.090032622,-0.034103595,-0.1076634,0.206351399,-0.089920916,-0.123937503,0.08249183,0.058784489,-0.194854513,0.090575419,0.077377945,0.024259619,0.026527233,-0.047756422,0.070640676,0.029351277,-0.032298438,0.151508331,-0.095959119,0.080738738,0.009682443,0.086040586,-0.015281465,0.095590763,-0.018887602,0.026703084,-0.040950224,0.082263269,-0.00717954,-0.124973275,0.176314056,0.044731703,-0.012185909,0.015176065,-0.113401033,-0.040196069,0.01515813,0.208824143,0.017280415,-0.020029642,0.042451926,0.073166035,-0.024851635,-0.002549635,-0.032612797,-0.043506891,0.028632702,-0.06233697,0.051942714,0.034680348,0.144161195,0.014811196,0.082258157,0.046404853,-0.117148325,0.032282196,-0.046324,-0.045834031,-0.14220655,0.149498358,0.137242347,-0.152487233,-0.217866063,0.039550927,0.116190381,0.02861857,-0.037563547,0.083808593,0.165130526,0.037000086,-0.037696186,-0.002303696,-0.029547356,-0.041468751,0.000877229,-0.084471501,0.041335739,0.125109464,0.027103949,-0.140531242,-0.117127888,-0.012544814,0.139157429,0.056351859,-0.084546231,0.010286112,0.077855982,0.121139884,-0.072690681,-0.117423207,0.00350344,0.000983749,0.050197043,-0.019021064,0.058312789,0.122896187,-0.167863905,-0.072643474,-0.050111432,-0.133947939,0.023699692,-0.078878269,0.017729877,-0.022202,-0.002178806,0.123779416,-0.122630931,-0.078600995,-0.100096427,-0.012920298,0.025385626,0.011396657,0.138114691
5,-0.088636674,0.047182702,-0.005526111,-0.058353029,-0.001242537,0.03119239,-0.04009068,-0.059179947,-0.096434675,0.011958258,-0.057668377,0.064453177,-0.115894072,-0.034829158,0.10568136,-0.115684554,-0.112352706,-0.189651057,0.265938967,-0.061552912,-0.204805687,0.137172922,0.008908826,-0.083093733,0.002335193,0.140520543,0.102816671,-0.054379936,-0.015139363,-0.04332922,-0.005214885,-0.133804634,0.03382678,-0.071629174,0.00825033,0.044699278,0.076714128,-0.104902633,0.073253259,0.197226107,0.11232052,-0.038829453,-0.068662204,-0.023905713,-0.125740141,0.217307135,0.099729784,-0.082813486,0.014681502,-0.024553202,-0.027796198,0.092610672,0.054129735,0.022136008,0.02116356,0.03188524,0.087428533,0.030601053,-0.110330306,0.174994245,-0.028472941,0.017791582,0.031989865,-0.022708613,0.101746067,-0.118634887,0.103567056,-0.031283095,0.122685827,0.035257969,-0.002574256,0.085324489,-0.04301602,0.108522192,0.177452683,0.092715763,-0.133056447,0.060538098,-0.009541377,0.061620571,-0.037600905,0.026913837,0.105329469,0.173598379,0.007433536,-0.034417968,0.079474561,-0.020470858,-0.13821061,-0.091064058,-0.020797092,0.080001511,0.107814766,0.036908366,-0.049508933,-0.127175197,0.10469947,-0.032788824,0.09814547,-0.027022429,-0.133671537,0.037029553,-0.00862247,-0.050658554,-0.055819519,0.003754776,0.033491667,0.046468366,-0.148519948,0.118222199,0.113773204,-0.096962012,0.041118793,-0.088945635,-0.133716837,0.017804651,-0.000813028,-0.078943998,-0.010468486,0.02155762,0.094315007,-0.036874194,-0.061209641,-0.057044361,-0.036872793,0.074120656,-0.053064149,0.12573196
5,-0.082650535,0.140399978,-0.048144978,-0.021964205,-0.079610698,0.028663525,-0.095684431,-0.086366974,-0.076568529,0.005860458,0.00072363,-0.004870071,-0.067406237,-0.008126873,0.069503769,-0.154014125,-0.053662259,-0.107564703,0.23932904,-0.063192546,-0.160136476,0.066228889,-0.003294428,-0.049305808,0.061042469,0.012350652,0.148425385,-0.022081792,-0.036521845,0.043825895,-0.004034956,-0.175657019,0.130164042,-0.09211614,0.030394865,0.019303504,0.055960849,-0.132706717,0.018810077,0.10601867,0.039450005,-0.113510601,-0.030658975,0.051160801,-0.110799722,0.23749648,0.102406956,-0.069548607,-0.084622964,-0.066856459,0.004992328,0.128034785,0.136704996,-0.014852194,-0.046362504,0.070188463,0.034763612,-0.037614137,-0.036296148,0.073769562,-0.037463468,0.01709659,0.010084542,-0.006620956,0.060031049,-0.066604696,0.082705572,-0.059258305,0.01919659,-0.022340033,0.016186321,-0.069929026,-0.072979793,-0.093262345,0.186497524,0.136434987,-0.131790429,0.002879157,-0.026227001,0.134291649,-0.099820286,-0.053214725,0.048060894,0.154092982,-0.001066094,0.079432748,-0.017615434,-0.140390351,-0.138526917,-0.007618625,-0.094955601,-0.011300069,0.085499726,0.03564696,-0.09408962,-0.136499777,0.044480886,-0.008392701,0.105267428,-0.084085815,-0.045414161,0.11375875,0.047301378,-0.053315856,-0.075327471,0.01766615,0.064269096,0.110694386,-0.157886446,0.055582516,0.112199113,-0.154183373,0.017949779,-0.097473703,-0.169394344,0.012179786,-0.102240115,-0.052414846,0.071945816,0.033891603,0.066674687,-0.13815622,-0.144582748,-0.054746833,0.088016696,0.071402811,0.002816502,0.098394036
5,-0.03134983,0.057059214,-0.090447068,-0.107254073,-0.034333188,0.034512553,-0.034480393,-0.011817995,-0.150463492,0.056390338,-0.041619089,-0.001374421,-0.056169398,0.081904836,0.048240803,-0.080156714,-0.059553839,-0.118801467,0.229919627,-0.102684081,-0.162349552,0.1085575,-0.046314467,-0.208447993,-0.027013885,0.078815907,0.111559205,0.053553332,-0.057678536,0.018084314,-0.158306971,-0.107075281,0.046649639,-0.093497552,0.001337477,0.017620396,0.05993988,-0.18039678,0.096724197,0.117347062,-0.000850013,-0.053497799,0.011387458,-0.077197589,-0.033465087,0.268960059,0.03672966,-0.074907638,-0.093008675,-0.067602724,-0.019892709,0.106183805,0.050666694,0.078484483,-0.045564272,0.028752288,0.088275433,-0.062093507,-0.097504176,0.167627215,0.068878844,0.079080351,0.000992101,0.01249067,0.020625291,-0.006851091,0.018631862,0.077066578,0.123053879,-0.046767686,0.048173483,-0.037364848,-0.037453141,-0.057847165,0.130276427,0.198661149,-0.074900679,-0.054477885,-0.022532992,-0.030032938,-0.007377957,-0.033052854,0.062097225,0.164411739,-0.062635064,0.123319156,0.001997444,-0.092933066,-0.07467334,0.01716233,-0.051142942,0.002385237,0.050431848,0.097505614,-0.084232092,-0.060646184,0.073948398,-0.04038978,0.093360461,0.003476285,-0.011937751,0.073153526,0.019412069,-0.08684773,-0.04722207,0.027420651,0.009022043,0.080797814,-0.25576517,0.070550814,0.104570046,-0.204586655,0.073804989,-0.101524256,-0.116922438,0.021242514,-0.054899991,0.023789303,0.028241409,-0.064817287,0.042755648,-0.164810017,0.013698569,-0.082286984,0.074299544,0.06289243,-0.031718772,0.071914628
5,-0.073104009,0.042063534,-0.037737079,-0.093661092,0.00950494,0.072671458,-0.037727978,-0.07243026,-0.177117735,0.117951587,-0.050028626,0.060640015,-0.069801167,0.043438375,0.047604699,-0.060786549,-0.10132008,-0.027376411,0.256190509,-0.115409665,-0.121910818,0.106466025,0.01669856,-0.197737142,-0.016450075,0.151829451,0.046845768,-0.015121059,-0.047339004,0.019463338,-0.119488589,-0.112286516,0.005615735,-0.119992718,0.080370083,0.000404454,0.028116979,-0.112275526,0.169763654,0.135103256,-0.010614706,0.024130657,-0.006418253,-0.063775145,-0.11473719,0.145685747,0.062055185,-0.080695771,-0.017572924,-0.048573934,0.061827373,0.112536244,-0.004999892,0.092422031,-0.006049697,0.008312817,0.198200017,-0.026216095,-0.107133277,0.138069257,0.054291368,0.032929968,0.050530504,0.005265293,0.108048372,-0.091539688,0.001804729,0.083351269,0.124735691,0.070727728,0.083965383,0.100761779,-0.003746361,0.017548097,0.067549273,0.138171092,-0.148479506,-0.029718095,0.00579054,-0.041135233,-0.024094298,0.041937266,0.144036502,0.212806925,-0.07842277,-0.015305209,0.063067801,0.003888537,-0.02276586,-0.069024771,-0.099584483,0.061328672,0.109822765,0.067291968,-0.080001764,-0.155466482,0.079308495,0.054928146,0.028014224,0.010935009,-0.012732912,0.104137175,0.005621864,-0.069355302,0.042943582,-0.008714357,0.037403103,0.015618255,-0.140321493,0.116604172,0.054028705,-0.16342251,0.081571534,-0.050152596,-0.084254093,0.048142105,-0.003031207,0.012404621,-0.043449346,-0.060001854,0.071243748,-0.129270986,0.02147172,-0.167689726,-0.001772983,0.097437076,-0.008765278,0.157544643
5,-0.071906611,0.007604097,-0.00047615,-0.052699745,-0.045882192,-0.078468382,0.05163284,-0.096289426,-0.061443228,0.030394826,-0.044079103,0.012296515,-0.088681415,0.095003076,0.060008571,-0.120592535,-0.072787866,-0.020760268,0.233764201,-0.09323971,-0.141398922,0.131519228,-0.102779999,-0.170490056,-0.064622939,0.129651248,-0.028664704,0.015408751,-0.000594257,0.073021583,-0.141961411,-0.107678875,0.069557227,-0.16974631,0.147194803,-0.019209627,0.071762465,-0.064785764,0.080161855,0.050347336,0.009677899,0.071559429,0.008899326,-0.007645926,-0.080510676,0.18835634,0.021192051,-0.099289879,0.030065201,-0.13366881,-0.064198308,0.036014013,0.096700698,0.071450166,0.020699689,0.042194698,0.071517766,-0.017474672,-0.104899049,0.140955433,0.053268749,0.021235395,0.015684202,0.087577425,0.069041759,-0.001180552,0.054200646,-0.080755226,0.120656952,-0.099948049,0.102979943,-0.064515986,0.066345707,0.008652293,0.05785856,0.107329391,-0.150864735,-0.103926398,0.028032346,-0.093570836,0.042322919,0.055789232,0.025626963,0.13421768,0.053881131,-0.008297076,0.006255613,-0.067217395,-0.064521708,-0.016312985,-0.029942406,0.055699751,0.103241615,-0.038778652,-0.056506287,-0.121705569,0.059759084,-0.016010955,0.096387088,0.054328423,-0.019154698,0.112079293,0.102820687,-0.179545149,-0.068692498,0.008004224,0.136427209,-0.010899644,-0.105124414,0.138911188,0.124973655,-0.249199957,0.025107602,-0.11801032,-0.132757574,0.038435645,0.036562558,-0.020454669,-0.05515134,-0.174292162,0.027249027,-0.130348876,-0.02914484,-0.112788253,0.015170251,0.081727371,-0.005173895,0.093471885
5,0.007515298,0.054964002,0.109549329,0.001846387,-0.079375297,0.01595019,-0.14157033,0.001643375,-0.176330701,-0.047695868,-0.02627583,-0.112916626,-0.116626225,0.013466983,0.132351369,-0.043255877,0.019873993,-0.105652802,0.244217068,-0.018449103,-0.06286259,0.100328743,0.007432524,-0.042906463,0.027674353,0.010784186,0.037469722,-0.024618277,-0.014713822,-0.071740344,-0.064587407,-0.185617998,0.035655119,-0.040809765,0.076219514,0.101453282,0.062862948,-0.148981944,0.031376544,0.032764062,-0.078167126,-0.026499892,-0.047165725,-0.118772276,0.060413942,0.349011242,0.115269192,-0.072727501,-0.17473954,0.000172921,-0.04502888,0.113097712,0.113431878,0.030569192,-0.028843297,-0.016111504,0.124195181,-0.138804242,0.001389428,0.071920961,0.12350411,0.160437226,-0.099961467,-0.006312344,0.030726833,-0.046588149,0.078861199,-0.007345055,0.112315051,0.052200168,0.00360608,-0.067818418,-0.073108397,-0.08061035,0.109795958,0.061009534,-0.0816155,0.073642015,0.054065898,0.052206375,-0.03160046,0.023152905,-0.056631543,0.028829798,0.036882583,0.114496171,-0.113196492,-0.102522455,-0.160907537,0.074808963,0.064802565,0.109628074,0.046891525,0.101957001,-0.080433346,-0.003923162,0.099367738,0.022694718,0.048710585,-0.052151404,-0.012573445,0.081144311,-0.032496881,-0.153555915,-0.024890991,0.055675358,0.102604598,-0.004238705,-0.111038417,0.065492772,0.068382315,-0.137371942,0.073245995,-0.167095348,-0.054358471,0.044920176,-0.08028885,-0.111213028,-0.047043417,-0.056573845,-0.029951312,-0.058382161,0.007617873,-0.01514302,0.083993398,0.070371076,0.114772245,0.007186458
5,-0.035505924,0.143005699,0.034563605,-0.054363374,-0.005057272,0.029215241,-0.008710431,-0.053307682,-0.159648299,0.066661455,-0.020795414,-0.014478047,-0.109054767,0.001928506,0.077802315,-0.026880108,-0.107737467,-0.125841662,0.198290065,-0.112627424,-0.105788529,0.157366395,-0.036831811,-0.138773352,0.031495333,0.065331519,0.083045758,0.050787359,0.061319493,0.050269097,-0.156782657,-0.147938564,-0.007671621,-0.077428505,0.035913907,-0.015899083,0.050589908,-0.168169737,0.089498088,0.145166844,0.008881128,-0.050909266,0.026857525,-0.0425408,-0.052241329,0.301174104,0.090869546,-0.080008045,-0.070544213,-0.045401767,0.083217911,0.212666392,-0.027597316,0.058607467,0.02662183,-0.003127401,0.136988088,-0.082561731,-0.066321515,0.157861933,0.069979787,0.004927815,-0.024036888,0.060478099,0.057160538,-0.114752173,0.022295693,0.004267147,0.133400589,0.076277904,0.042587493,0.068652004,-0.011123941,-0.000477469,0.143357918,0.143047959,-0.10062506,0.084259719,-0.017160319,0.01914289,0.073373452,0.024114024,0.116254538,0.209680751,0.002855966,0.036879733,0.002979754,-0.039952684,-0.112477161,0.031720664,-0.065446526,0.056787334,-0.01127359,0.069293387,-0.132715389,-0.126321256,0.105938219,-0.004181949,0.134054646,-0.037933659,-0.011775334,0.125238538,0.049129225,-0.063481376,-0.046332091,-0.018988142,0.034600429,0.125670299,-0.109386481,0.07723508,0.114927433,-0.135873541,0.016139254,-0.060435414,-0.090486303,0.044769011,-0.024858044,0.011555775,-0.067781359,-0.034448601,0.038969144,-0.058040086,0.007009358,-0.079897538,0.036104847,0.098058999,0.038295489,0.100262977
5,0.005859806,0.015035859,-0.065676421,-0.099400423,-0.045742374,0.026304485,-0.022350378,-0.001943201,-0.060153414,0.021902403,0.04618961,-0.006562383,-0.043661319,0.057689343,0.14092043,-0.148516819,-0.018001964,-0.206598654,0.236226603,-0.095257774,-0.174766481,0.163024813,-0.070209272,-0.120047085,0.021895787,0.098902002,0.195525318,0.031682596,-0.025756758,0.003005018,-0.020940144,-0.198241442,0.064373165,-0.075333022,0.014093911,0.051159758,0.059872996,-0.122585818,0.077510573,0.130071491,0.044911146,-0.052033164,-0.084508926,0.052230131,-0.084949955,0.211396083,-0.038964823,-0.03758039,0.014159317,-0.104810074,-0.046471186,0.133201689,0.055436015,0.003240203,-0.049404025,0.040466134,-0.065723598,0.023687989,-0.124697909,0.17514509,-0.050552126,-0.074292742,0.045950126,0.009177309,0.039636556,-0.061862517,0.098173425,0.048675526,0.128464237,-0.052239183,0.049558584,-0.029984049,-0.058858216,-0.111893304,0.122768439,0.108491026,-0.088601701,-0.006288008,-0.019401941,0.130285501,-0.007957383,-0.097838402,0.090899013,0.125245258,0.00057454,-0.020833308,0.076593786,-0.092830859,-0.087737732,-0.011450784,-0.040861018,-0.016175546,0.047759723,0.10385558,-0.094420984,-0.133612797,0.082912229,-0.161658064,0.113642149,-0.038591243,-0.071285114,0.108009987,0.01113745,-0.119815432,-0.097616166,0.012332638,0.045655515,0.03686592,-0.138759077,0.048978969,0.144490331,-0.156443268,-0.014743941,-0.038388044,-0.084634796,0.024180908,-0.054214206,-0.022854876,0.010024331,-0.011278697,0.049538258,-0.146387875,-0.06875702,0.014030953,0.125971437,0.023026593,0.013525598,0.088930614
5,-0.083853148,0.073406659,0.023720453,-0.053958409,-0.002733535,0.004493388,-0.055233993,0.043244857,-0.121133029,0.063623838,-0.07272052,-0.020924127,-0.128197968,-0.055018339,0.133686513,-0.091046765,0.006975937,-0.162937477,0.300865263,-0.069662511,-0.148255199,0.109273501,-0.082506344,-0.064591169,0.057043523,0.066408947,0.083448857,0.006081355,0.051195204,-0.043637775,-0.021463014,-0.193493128,0.044921238,-0.08500503,0.037416294,0.019745147,0.105700605,-0.212730646,0.063045755,0.076954879,0.086468726,-0.052932028,0.019312046,-0.052192856,-0.002288283,0.255359679,0.093193598,-0.065449893,-0.043087732,-0.095221497,-0.03695349,0.084874928,0.091702409,-0.027729567,-0.008963828,0.04401888,0.052806113,-0.091849536,-0.067684844,0.114071667,0.06119743,0.053678617,-0.083555043,0.010122246,0.042088222,-0.055555072,0.074444704,-0.057050467,0.137517288,-0.075830236,-0.017531544,0.012679167,-0.073240042,-0.036721919,0.159079269,0.134587869,-0.082734562,0.143278688,0.046549428,0.026798841,-0.058679905,0.050536674,0.089019246,0.195874527,0.102976106,0.039918661,0.006364802,-0.002034011,-0.091490231,-0.028548401,-0.031385891,0.132770658,0.040433001,0.094240636,-0.065042883,-0.087920949,0.12227755,-0.043595567,0.019298552,-0.060261544,-0.06132707,0.032093938,0.010699408,-0.127100751,-0.095203534,0.030449715,0.085818999,0.008869665,-0.155523941,0.126871258,0.113017753,-0.171641037,0.044368319,-0.122652881,-0.109365121,-0.013151811,-0.079208598,-0.079921305,-0.067170009,-0.053702936,0.022036251,-0.041779198,-0.05198922,-0.056156617,-0.014057186,0.080857806,-0.028273473,0.048137095
